1;Продукт из мяса птицы;БЕДРО цыпленка-бройлера ;копчено-вареное "СТОЛИЧНОЕ ЛЮКС" охлажденный «УПАКОВАНО ПОД ВАКУУМОМ»;25;Состав: бедро цыпленка-бройлера, вода питьевая, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (агент влагоудерживающий Е450 и регулятор кислотности Е451, загуститель Е407, декстроза, регулятор кислотности Е331, антиокислитель Е301, экстракт пряностей (перец)), комплексная пищевая добавка (консервант Е262, регулятор кислотности Е331, регуляторы кислотности Е330, Е575, антиокислитель Е300, соль), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250). Условия хранения и срок годности при температуре воздуха от плюс 2 °С до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 25 суток  с даты изготовления в целой упаковке, при нарушении целостности упаковки при температуре воздуха от плюс 2 °С до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 72 часов в пределах общего срока годности.;;4811319009655;100 г продукта: белки - 25,0 г, жиры - 18,0г, углеводы – 0,5 г.;РЦ BY 100039571.140-2016;;СТБ 523-2002;100г продукта-260 ккал (1100 кДж)
2;Продукт из мяса птицы;ОКОРОЧОК цыпленка-бройлера;копчено-вареный "СТОЛИЧНЫЙ ЛЮКС" охлажденный «УПАКОВАНО ПОД ВАКУУМОМ»;25;Состав: окорочок цыпленка-бройлера, вода питьевая, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (агент влагоудерживающий Е450 и регулятор кислотности Е451, загуститель Е407, декстроза, регулятор кислотности Е331, антиокислитель Е301, экстракт пряностей (перец)), комплексная пищевая добавка (консервант Е262, регулятор кислотности Е331, регуляторы кислотности Е330, Е575, антиокислитель Е300, соль), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250). Условия хранения и срок годности при температуре воздуха от плюс 2 °С до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 25 суток  с даты изготовления в целой упаковке, при нарушении целостности упаковки при температуре воздуха от плюс 2 °С до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 72 часов в пределах общего срока годности.;;4811319009693;100 г продукта: белки - 23,0 г, жиры - 16,0 г, углеводы – 0,5 г.;РЦ BY100039571.139-2016;;СТБ 523-2002;100 г продукта: 240 ккал (990 кДж)
3;Продукт из мяса птицы;КРЫЛЫШКИ цыпленка-бройлера;копчено-вареные "СТОЛИЧНЫЕ ЛЮКС" охлажденный «УПАКОВАНО ПОД ВАКУУМОМ»;25;Состав: крыло цыпленка-бройлера, вода питьевая, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (агент влагоудерживающий Е450 и регулятор кислотности Е451, загуститель Е407, декстроза, регулятор кислотности Е331, антиокислитель Е301, экстракт пряностей (перец)), комплексная пищевая добавка (консервант Е262, регулятор кислотности Е331, регуляторы кислотности Е330, Е575, антиокислитель Е300, соль), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250). Условия хранения и срок годности при температуре воздуха от плюс 2 °С до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 25 суток  с даты изготовления в целой упаковке, при нарушении целостности упаковки при температуре воздуха от плюс 2 °С до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 72 часов в пределах общего срока годности.;;4811319009686;100 г продукта: белки-24,0 г, жиры-17,0 г, углеводы – 0,5 г.;РЦ ВY 100039571.136-2016;;СТБ 523-2002;100 г продукта: 250 ккал (1050 кДж)
4;Продукт из мяса птицы;СПИНКА цыпленка-бройлера;копчено-вареная "СТОЛИЧНАЯ ЛЮКС" охлажденный «УПАКОВАНО ПОД ВАКУУМОМ»;25;Состав: спинка цыпленка-бройлера, вода питьевая, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (агент влагоудерживающий Е450 и регулятор кислотности Е451, загуститель Е407, декстроза, регулятор кислотности Е331, антиокислитель Е301, экстракт пряностей (перец)), комплексная пищевая добавка (консервант Е262, регулятор кислотности Е331, регуляторы кислотности Е330, Е575, антиокислитель Е300, соль), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250). Условия хранения и срок годности при температуре воздуха от плюс 2 °С до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 25 суток  с даты изготовления в целой упаковке, при нарушении целостности упаковки при температуре воздуха от плюс 2 °С до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 72 часов в пределах общего срока годности.;;4811319009709;100 г продукта: белки - 17,0 г, жиры - 9,0 г, углеводы – 0,5 г.;PЦ BY 100039571.142-2016;;СТБ 523-2002;100 г продукта: 150 ккал (630 кДж)
5;Продукт из мяса птицы;ГРУДКА цыпленка-бройлера;копчено-вареная "СТОЛИЧНАЯ ЛЮКС" охлажденный "УПАКОВАНО ПОД ВАКУУМОМ";25;Состав: грудка цыпленка-бройлера, вода питьевая, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (агент влагоудерживающий Е450 и регулятор кислотности Е451, загуститель Е407, декстроза, регулятор кислотности Е331, антиокислитель Е301, экстракт пряностей (перец)), комплексная пищевая добавка (консервант Е262, регулятор кислотности Е331, регуляторы кислотности Е330, Е575, антиокислитель Е300, соль), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250). Условия хранения и срок годности при температуре воздуха от плюс 2 °С до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 25 суток  с даты изготовления в целой упаковке, при нарушении целостности упаковки при температуре воздуха от плюс 2 °С до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 72 часов в пределах общего срока годности.;;4811319009679;100 г продукта: белки - 21,0 г, жиры - 12,0 г, углеводы – 1,5 г.;РЦ BY 100039571.137-2016;;СТБ 523-2002;100 г продукта: 200 ккал (830 кДж)
6;Продукт из мяса птицы;ГОЛЕНЬ цыпленка-бройлера ;копчено-вареная "СТОЛИЧНАЯ ЛЮКС" охлажденная "УПАКОВАНО ПОД ВАКУУМОМ";25;Состав: голень цыпленка-бройлера, вода питьевая, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (агент влагоудерживающий Е450 и регулятор кислотности Е451, загуститель Е407, декстроза, регулятор кислотности Е331, антиокислитель Е301, экстракт пряностей (перец)), комплексная пищевая добавка (консервант Е262, регулятор кислотности Е331, регуляторы кислотности Е330, Е575, антиокислитель Е300, соль), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250). Условия хранения и срок годности при температуре воздуха от плюс 2 °С до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 25 суток  с даты изготовления в целой упаковке, при нарушении целостности упаковки при температуре воздуха от плюс 2 °С до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 72 часов в пределах общего срока годности.;;4811319009662;100 г продукта: белки - 24,0 г, жиры - 16,0 г, углеводы – 0,5 г.;РЦ BY 100039571.141-2016;;СТБ 523-2002;100 г продукта: 240 ккал (1010 кДж)
7;Сосиски вареные  из мяса цыплят-бройлеров ;«Для себя Молочные»;высшего сорта охлажденные;27;Состав: мясо механической обвалки цыплят-бройлеров, вода питьевая, жир-сырец куриный, кожа цыплят-бройлеров, мясо бескостное кусковое грудной части цыплят-бройлеров без кожи, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (агент влагоудерживающий Е450 и регулятор кислотности Е451, антиокислитель Е300, усилитель вкуса и аромата Е621, декстроза, ароматизаторы (перец, мускатный орех, чеснок)), комплексная пищевая добавка (загустители Е407, Е412, Е415), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250), комплексная пищевая добавка (декстроза, соль пищевая, краситель Е120). Может содержать следы молока, яиц, горчицы, глютена и продукты их переработки.;Условия хранения и срок годности: при температуре воздуха от плюс 2 до плюс 6 °С и относительной влажности воздуха от 70 до 80%  в течение 27 суток с даты изготовления.;4811319010019;'100 г продукта: белки- 7,0; жиры- 27,0 г; углеводы- 0,5 г.';РЦ BY 100039571.2990-2018;;СТБ 1060-97;100 г продукта: 270 ккал (1130 кДж).
8;Сардельки вареные  из мяса цыплят-бройлеров ;«Для себя Молочные»;высшего сорта охлажденные;27;Состав: мясо механической обвалки цыплят-бройлеров, вода питьевая, жир-сырец куриный, кожа цыплят-бройлеров, мясо бескостное кусковое грудной части цыплят-бройлеров без кожи, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (агент влагоудерживающий Е450 и регулятор кислотности Е451, антиокислитель Е300, усилитель вкуса и аромата Е621, декстроза, ароматизаторы (перец, мускатный орех, чеснок)), комплексная пищевая добавка (загустители Е407, Е412, Е415), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250), комплексная пищевая добавка (декстроза, соль пищевая, краситель Е120). Может содержать следы молока, яиц, горчицы, глютена и продукты их переработки.;Условия хранения и срок годности: при температуре воздуха от плюс 2 до плюс 6 °С и относительной влажности воздуха от 70 до 80%  в течение 27 суток с даты изготовления.;4811319010026;'100 г продукта: белки- 7,0; жиры- 27,0 г; углеводы- 0,5 г.';РЦ BY 100039571.2990-2018;;СТБ 1060-97;100 г продукта: 270 ккал (1130 кДж).
9;Колбаса вареная  из мяса цыплят-бройлеров ;«Для себя МОЛОЧНАЯ»;высшего сорта охлажденная;45;Состав: мясо механической обвалки цыплят-бройлеров, вода питьевая, жир-сырец куриный, кожа цыплят-бройлеров, мясо бескостное кусковое грудной части цыплят-бройлеров без кожи, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (агент влагоудерживающий Е450 и регулятор кислотности Е451, антиокислитель Е300, усилитель вкуса и аромата Е621, декстроза, ароматизаторы (перец, мускатный орех, чеснок)), комплексная пищевая добавка (загустители Е407, Е412, Е415), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250), комплексная пищевая добавка (декстроза, соль пищевая, краситель Е120). Может содержать следы молока, яиц, горчицы, глютена и продукты их переработки. Условия хранения и срок годности: при температуре воздуха от плюс 2 до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 45 суток с даты изготовления в целой оболочке, при нарушении целостности оболочки при температуре воздуха от плюс 2 до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 72 часов в пределах общего срока годности.;;4811319010026;'100 г продукта: белки- 7,0; жиры- 27,0 г; углеводы- 0,5 г.';РЦ BY 100039571.2990-2018;;СТБ 1060-97;100 г продукта: 270 ккал (1130 кДж).
10;Колбаса вареная из мяса цыплят-бройлеров;«МОЛОЧНАЯ» ;высшего сорта охлажденная;45;Состав: мясо механической обвалки цыплят-бройлеров, вода питьевая, мясо бескостное кусковое грудной части цыплят-бройлеров без кожи, кожа цыплят-бройлеров, молоко сухое обезжиренное, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (агент влагоудерживающий Е450, регулятор кислотности Е451, усилитель вкуса и аромата Е621, соль пищевая, антиокислитель Е316, экстракты пряностей (перец, кориандр, имбирь), ароматизаторы (аромат молока, имбирь, кориандр)), комплексная пищевая добавка (загустители Е412, Е407, пряности, усилитель вкуса и аромата Е621, экстракты пряностей (перец), ароматизаторы (имбиря и перца)), порошок яичный (яйца куриные пищевые), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250), комплексная пищевая добавка (стабилизатор Е1422, декстроза, экстракты пряностей (перец, имбирь), ароматизаторы (аромат молочно-сливочный, черного перца и имбиря)). Может содержать следы горчицы, глютена и продукты их переработки. Условия хранения и срок годности: при температуре воздуха от 2 до 6 °С и относительной влажности воздуха от 70 до 80 % в течение 45 суток с даты изготовления. При нарушении целостности оболочки при температуре воздуха от 2 до 6 °С и относительной влажности воздуха от 70 до 80 % в течение 72 часов в пределах общего срока годности.;;4811319007484;'100 г продукта: белки- 11,0 г; жиры- 12,0 г; углеводы- 0,5 г.';РЦ BY 100039571.2144-2015;;СТБ 1060-97;100 г продукта: 150 ккал (640 кДж).
11;Колбаса вареная из мяса цыплят-бройлеров;«СЛИВОЧНАЯ»;высшего сорта охлажденная;45;Состав: мясо механической обвалки цыплят-бройлеров, вода питьевая, жир-сырец куриный, кожа цыплят-бройлеров, молоко сухое обезжиренное, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (агент влагоудерживающий Е450 и регулятор кислотности Е451, декстроза, пряности (имбирь, душистый перец, мускатный орех), усилитель вкуса и аромата Е621, антиокислители Е300, Е316, экстракты пряностей (имбирь, душистый перец, мускатный орех)), комплексная пищевая добавка (загустители Е412, Е407, пряности, усилитель вкуса и аромата Е621, экстракты пряностей (перец), ароматизаторы (имбиря и перца)),  комплексная пищевая добавка (стабилизатор Е1422, декстроза, экстракты пряностей (перец, имбирь), ароматизаторы (аромат молочно-сливочный, черного перца и имбиря)), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250). Может содержать следы яиц, горчицы, глютена и продукты их переработки. Условия хранения и срок годности: при температуре воздуха от 2 до 6 °С и относительной влажности воздуха от 70 до 80 % в течение 45 суток с даты изготовления. При нарушении целостности оболочки при температуре воздуха от 2 до 6 °С и относительной влажности воздуха от 70 до 80 % в течение 72 часов в пределах общего срока годности.;;4811319007453;'100 г продукта: белки- 7,5 г; жиры- 26,0 г; углеводы- 1,5 г.';РЦ BY 100039571.2143-2015;;СТБ 1060-97;100 г продукта: 270 ккал (1120 кДж).
12;Изделие колбасное вареное мясосодержащее «особое»;«КОЛБАСА ДЛЯ ОЛИВЬЕ»;высшего сорта охлажденное;45;'Состав: мясные ингредиенты (мясо бескостное кусковое грудной части цыплят-бройлеров без кожи, мясо механической обвалки цыплят-бройлеров, кожа цыплят-бройлеров, жир-сырец куриный), вода питьевая, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), порошок яичный (яйца куриные пищевые), комплексная пищевая добавка (агент влагоудерживающий Е450 и регулятор кислотности Е451, декстроза, пряности (имбирь, душистый перец, мускатный орех), усилитель вкуса и аромата Е621, антиокислители Е300, Е316, экстракты пряностей (имбирь, душистый перец, мускатный орех)), комплексная пищевая добавка (загустители Е415, Е417, Е407), комплексная пищевая добавка (картофельный крахмал, животный белок, стабилизатор Е1422), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250), комплексная пищевая добавка (декстроза, красители Е150, Е162). Может содержать следы молока, горчицы, глютена и продукты их переработки.Условия хранения и срок годности: при температуре воздуха от 2 до 6 °С и относительной влажности воздуха от 70 до 80 % в течение 45 суток с даты изготовления; при нарушении целостности оболочки при температуре воздуха от 2 до 6 °С и относительной влажности воздуха от 70 до 80 % в течение 72 часов в пределах общего срока годности.';;4811319007194;'100 г продукта: белки-10 г; жиры-13 г; углеводы-0,04г';РЦ BY 100039571.2025-2015;ТУ BY 100039571.032-2012;;100 г продукта: 160 ккал (650 кДж).
13;Продукт из субпродуктов цыплят-бройлеров копчено-вареный;«ШЕЙКИ СТОЛИЧНЫЕ ЛЮКС";охлажденный;7;Состав: шеи цыплят-бройлеров, вода питьевая, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (агент влагоудерживающий Е450 и регулятор кислотности Е451, загуститель Е407, декстроза, регулятор кислотности Е331, антиокислитель Е301, экстракт пряностей (перец)), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250), комплексная пищевая добавка (консервант Е262, регулятор кислотности Е331, регуляторы кислотности Е330, Е575, антиокислитель Е300, соль).;Условия хранения и срок годности: при температуре воздуха от плюс 2 °С до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 7 суток с даты изготовления. ;4811319010217;100 г продукта: белки - 29,0 г, жиры – 26,0 г, углеводы – 1,0 г;РЦ BY 100039571.3073-2018;ТУ ВУ 100039571.037-2017;;100 г продукта: 350 ккал (1470 кДж)
14;Колбаса вареная из мяса цыплят-бройлеров;«ДЛЯ ЗАВТРАКА» ;бессортовая охлажденная;45;'Состав: мясо механической обвалки цыплят-бройлеров, вода питьевая, кожа цыплят-бройлеров, крахмал картофельный, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (агент влагоудерживающий Е450 и регулятор кислотности Е451, антиокислитель Е300, усилитель вкуса и аромата Е621, декстроза, ароматизаторы (перец, мускатный орех, чеснок)), комплексная пищевая добавка (загустители Е412, Е407, пряности, усилитель вкуса и аромата Е621, экстракты пряностей (перец), ароматизаторы (имбиря и перца)), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250). Может содержать следы молока, яиц, горчицы, глютена и продукты их переработки. Условия хранения и срок годности: при температуре воздуха от 2 до 6 °С и относительной влажности воздуха от 70 до 80 % в течение 45 суток с даты изготовления; при нарушении целостности оболочки при температуре воздуха от 2 до 6 °С и относительной влажности воздуха от 70 до 80 % в течение 48 часов в пределах общего срока годности.';;4811319006982;'100 г продукта: белки-8,5 г; жиры-15,0 г; углеводы- 2,5 г.';РЦ BY 100039571.2135-2015;;СТБ 1060-97;100 г продукта: 180 ккал (740 кДж).
15;Колбаса вареная из мяса цыплят-бройлеров;«ЗАКУСОЧНАЯ НОВАЯ» ;бессортовая охлажденная;45;Состав: мясо механической обвалки цыплят-бройлеров, вода питьевая, жир-сырец куриный, кожа цыплят-бройлеров, крахмал картофельный, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (декстроза, агент влагоудерживающий Е450 и регулятор кислотности Е451, соль пищевая, антиокислитель Е300, усилитель вкуса и аромата Е621, загустители Е407, Е412, экстракты пряностей, краситель Е162), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250), порошок яичный (яйца куриные пищевые), чеснок сушеный измельченный. Может содержать следы молока, горчицы, глютена и продукты их переработки. Условия хранения и срок годности: при температуре воздуха от плюс 2 до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 45 суток с даты изготовления в целой оболочке, при нарушении целостности оболочки при температуре воздуха от плюс 2 до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 48 часов в пределах общего срока годности.;;4811319004223;'100 г продукта: белки- 7,0 г; жиры- 23,0 г; углеводы- 2,5 г.';РЦ BY 100039571.840-2012;;СТБ 1060-97;100 г продукта: 240 ккал (1010 кДж).
16;Колбаса вареная из мяса цыплят-бройлеров;«ПОЛЯНСКАЯ ОРИГИНАЛЬНАЯ» ;бессортовая охлажденная;45;Состав: мясо механической обвалки цыплят-бройлеров, вода питьевая, жир-сырец куриный, крахмал картофельный, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), порошок яичный (яйца куриные пищевые), комплексная пищевая добавка (загустители Е412, Е407, пряности, усилитель вкуса и аромата Е621, экстракты пряностей (перец), ароматизаторы (имбиря и перца)), комплексная пищевая добавка (агент влагоудерживающий Е450 и регулятор кислотности Е451, декстроза, пряности (мускатный орех), усилитель вкуса и аромата Е621, антиокислитель Е300, красители Е150С, Е162, Е120), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250), мускатный орех. Может содержать следы молока, горчицы, глютена и продукты их переработки. Условия хранения и срок годности: при температуре воздуха от плюс 2 до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 45 суток с даты изготовления в целой оболочке. При нарушении целостности оболочки при температуре воздуха от плюс 2 до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 48 часов в пределах общего срока годности.;;4811319004339;'100 г продукта: белки-6,0 г; жиры-28,0 г; углеводы-2,0 г';РЦ BY 100039571.872-2012;;СТБ 1060-97;100 г продукта: 280 ккал (1170 кДж).
17;Колбаса вареная из мяса цыплят-бройлеров;«ЧАЙНАЯ СМАЧНАЯ» ;бессортовая охлажденная;45;Состав: мясо механической обвалки цыплят-бройлеров, вода питьевая, свинина жирная, кожа цыплят-бройлеров, крахмал картофельный, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (загустители Е412, Е407, пряности, усилитель вкуса и аромата Е621, экстракт пряностей (перец), ароматизаторы (имбиря и перца)), комплексная пищевая добавка (агент влагоудерживающий Е450 и регулятор кислотности Е451, декстроза, пряности (мускатный орех), усилитель вкуса и аромата Е621, антиокислитель Е300, красители Е150С, Е162, Е120), порошок яичный (яйца куриные пищевые), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250), чеснок сушеный измельченный, комплексная пищевая добавка (декстроза, красители Е150, Е162), кориандр молотый. Может содержать следы молока, горчицы, глютена и продукты их переработки. Условия хранения и срок годности: при температуре воздуха от плюс 2 до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 45 суток с даты изготовления в целой оболочке. При нарушении целостности оболочки при температуре воздуха от плюс 2 до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 48 часов в пределах общего срока годности.;;4811319007958;'100 г продукта: белки- 7,5 г; жиры- 23,0 г; углеводы- 2,5 г.';РЦ BY 100039571.870-2012;;СТБ 1060-97;100 г продукта: 250 ккал (1020 кДж).
18;Изделие из мяса цыплят-бройлеров;«ВЕТЧИНА НЕЖНОСТЬ» ;вареное рубленое охлажденное;30;Состав: мясо бескостное кусковое грудной части цыплят-бройлеров без кожи, вода питьевая, кожа цыплят-бройлеров, комплексная пищевая добавка (стабилизатор Е1422, загуститель Е407, картофельный крахмал, агент влагоудерживающий Е450 и регулятор кислотности Е451, антиокислитель Е316, усилитель вкуса и аромата Е621, краситель Е120), крахмал картофельный, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (картофельный крахмал, животный белок, стабилизатор Е1422), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250), чеснок сушеный измельченный. Может содержать следы молока, яиц, горчицы, глютена и продукты их переработки. ;Условия хранения и срок годности: при температуре воздуха от плюс 2 до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 30 суток с даты изготовления.;4811319007354;'100 г  продукта: белки-10,0 г; жиры-9,5 г; углеводы – 2,0 г.';РЦ BY 100039571.2026-2015 ;ТУ ВУ 100039571.029-2010;;100 г продукта: 130 ккал (560 кДж).
19;Изделие из мяса цыплят-бройлеров ;«ВЕТЧИНА ИТАЛЬЯНСКАЯ КУРИНО» ;вареное рубленое охлажденное;30;Состав: мясо бескостное кусковое грудной части цыплят-бройлеров без кожи, вода питьевая, кожа цыплят-бройлеров, комплексная пищевая добавка (стабилизатор Е1422, загуститель Е407, картофельный крахмал, агент влагоудерживающий Е450 и регулятор кислотности Е451, антиокислитель Е316, усилитель вкуса и аромата Е621, краситель Е120), крахмал картофельный, соль поваренная пищевая йодированная (содержит агент антислеживающий Е536), комплексная пищевая добавка (картофельный крахмал, животный белок, стабилизатор Е1422), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250), чеснок сушеный измельченный, комплексная пищевая добавка (декстроза, соль пищевая, краситель Е120). Может содержать следы молока, яиц, горчицы, глютена и продукты их переработки. Изготовлено для: ООО «МАЙРОУД» (Республика Беларусь, 220045, г.Минск, ул.Наполеона Орды, д.23, пом.328, ком.23. e-mail:Mayroud@mail.ru);Условия хранения и срок годности: при температуре воздуха от плюс 2 до плюс 6 °С и относительной влажности воздуха от 70 до 80 % в течение 30 суток с даты изготовления.;4811319009211;'100 г  продукта: белки – 11,0 г; жиры – 6,5 г; углеводы – 4,5 г.';РЦ BY 100039571.2660-2017;ТУ ВY 100039571.029-2010;;100 г продукта: 120 ккал (500 кДж).
22;Изделие из мяса цыплят-бройлеров;«РУЛЕТ МИЛАНСКИЙ» ;копчено-вареное охлажденное;10;Состав: мясо бескостное кусковое грудной части цыплят-бройлеров без кожи, вода питьевая, кожа цыплят-бройлеров, комплексная пищевая добавка (стабилизатор Е1422, загуститель Е407, картофельный крахмал, агент влагоудерживающий Е450 и регулятор кислотности Е451, антиокислитель Е316, усилитель вкуса и аромата Е621, краситель Е120), крахмал картофельный, соль поваренная пищевая йодированная (седержит агент антислеживающий Е536), комплексная пищевая добавка (картофельный крахмал, животный белок, стабилизатор Е1422), комплексная пищевая добавка (соль поваренная пищевая йодированная, фиксатор окраски Е250), пряно-ароматическая приправа (тмин, кориандр, лавровый лист), чеснок сушеный измельченный, комплексная пищевая добавка (экстракты пряностей (паприка сладкая, паприка острая, корица), олеорезины, соль). Может содержать следы молока, яиц, горчицы, глютена и продукты их переработки.;Условия хранения и срок годности: при температуре воздуха от 2 до 6 °С и относительной влажности воздуха от 70 до 80 % в течение 10 суток с даты изготовления.;4811319007316;'100 г  продукта:белки – 14,0 г; жиры –3,5 г; углеводы – 3,0 г.';РЦ BY 100039571.2033-2015 ;ТУ ВУ 100039571.029-2010;;100 г продукта: 100 ккал (420 кДж).
